Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany,JobLevel,JobInvolvement,JobRole,OverTime
26.161883675042727,Yes,Research & Development,15.462349555427974,4,Medical,1,2,Divorced,2590.7517968667903,1.8297391444762638,3,2.7052756713954307,1,2,Research Scientist,No
31.975861521367776,Yes,Research & Development,6.5419252723805545,2,Life Sciences,4,3,Married,4897.134045608085,0.864190141587263,3,10.103800497723634,1,4,Research Scientist,No
46.59148284934868,No,Sales,25.973609963653015,2,Life Sciences,2,2,Single,7975.986160523969,7.828969379668697,3,1.9446481454679205,2,2,Sales Executive,No
35.201261964543136,Yes,Sales,17.733205323847272,4,Marketing,4,3,Married,4596.400088418343,0.08945655039044235,2,3.7567799452685713,1,4,Sales Executive,Yes
58.52899576097518,Yes,Research & Development,1.225898153973357,4,Life Sciences,4,2,Single,19016.423774958756,6.830246341303446,3,30.674229680010544,4,3,Research Scientist,No
31.627996944478408,No,Research & Development,9.107267700610798,4,Life Sciences,3,2,Single,2682.0493068516494,-0.01705965200143162,3,2.5071410269242245,1,2,Research Scientist,No
41.391939654965576,Yes,Sales,19.516130431790796,2,Marketing,2,2,Single,3242.9592598143668,0.8738465026719477,2,3.7663562308849787,1,2,Sales Executive,Yes
32.83536788558923,No,Research & Development,4.149108238042034,3,Life Sciences,4,4,Divorced,6670.974790580757,4.076812088291892,3,3.2633833755689374,2,4,Research Scientist,No
31.886215301689838,Yes,Sales,3.843068244175064,4,Medical,4,4,Married,10668.966505894608,0.9616967700938212,2,14.148306759556348,2,4,Sales Executive,Yes
51.3778145176944,No,Human Resources,4.5364879463062575,3,Life Sciences,3,2,Divorced,14027.70615218967,0.7900806357883591,3,32.91623700590604,3,2,HR Specialist,No
34.57303833672165,Yes,Sales,3.211206805087918,3,Technical Degree,4,1,Single,9635.326995856843,-0.10214938346419479,3,8.073791309073087,2,2,Sales Executive,No
27.2825713262445,No,Sales,2.3132120806945964,3,Life Sciences,4,3,Single,4429.8030550837175,0.9155470209473839,3,4.209381806814619,1,4,Sales Executive,No
31.54161583414377,No,Research & Development,1.1256359376239427,3,Medical,1,4,Married,5936.232081712765,1.138357184169085,3,8.990557307633173,2,2,Research Scientist,No
26.829349419811773,Yes,Human Resources,20.088777459792816,2,Medical,4,2,Married,2576.2791219654273,-0.03082004642422616,3,4.677629020330975,1,3,HR Specialist,No
33.98966553116469,No,Sales,15.112452448926767,2,Medical,3,1,Single,5944.737910127862,1.1308027481574892,4,10.230533592366076,2,2,Sales Executive,No
25.280036909177642,No,Sales,28.536710793792114,2,Marketing,1,2,Married,6275.171004348005,0.8165648363298093,4,4.968894792970368,2,2,Sales Executive,No
35.714025882933406,Yes,Sales,8.784091600272873,4,Life Sciences,3,1,Single,3225.899358290208,6.956716774301173,3,4.6017716502827275,1,2,Sales Executive,No
47.95458844624243,Yes,Research & Development,1.0,2,Life Sciences,1,3,Single,5354.607716989102,8.913031915082293,3,0.8768648154064773,1,2,Research Scientist,No
23.854062223427622,No,Research & Development,4.834671232860896,2,Life Sciences,2,1,Divorced,3870.128273410943,0.9572013033243612,3,6.192680618566772,1,2,Research Scientist,No
38.840668580414494,No,Research & Development,8.73184713299855,3,Life Sciences,4,4,Single,18830.148745818897,1.906992469963865,2,6.3525091999454455,4,4,Research Scientist,Yes
50.46933526804993,No,Research & Development,29.293411175648224,4,Life Sciences,2,3,Married,16825.694741174917,0.03111848724589829,3,26.926598686690454,4,2,Research Scientist,No
44.60531786500094,No,Research & Development,7.058164837372384,3,Medical,1,3,Married,4370.533855950906,3.8647159278748204,2,3.07238529850455,1,2,Research Scientist,Yes
27.78261927884573,Yes,Research & Development,23.387886953521583,2,Technical Degree,2,1,Single,8817.07538193102,0.8748162147390087,2,9.780874755767872,2,2,Research Scientist,Yes
41.69440878916929,No,Research & Development,7.639648691571157,3,Life Sciences,2,4,Divorced,18434.20193213405,1.0522375745845052,2,24.01786986092851,4,3,Research Scientist,Yes
30.739318680175202,No,Research & Development,3.3564614963574226,2,Medical,3,1,Divorced,3235.2628312158213,1.0312465827960298,4,3.913640551194038,1,2,Research Scientist,No
33.133196533026506,Yes,Sales,16.10995334054569,3,Marketing,1,1,Single,5376.909592394632,5.171673800519241,3,2.644623937760615,1,1,Sales Executive,No
36.278953656508655,No,Research & Development,3.163449093141398,2,Medical,4,2,Single,2629.388906451064,3.9862020158208415,2,8.248261523637504,1,3,Research Scientist,Yes
35.51840939326338,No,Research & Development,7.541223520278179,4,Other,2,4,Single,4381.1268611387895,2.059590417350805,3,5.222575457350036,1,3,Research Scientist,No
21.134071360336247,Yes,Research & Development,3.9630327288279967,1,Technical Degree,3,3,Single,3949.151089634885,5.015411035892637,3,1.7007754817769987,1,3,Research Scientist,No
52.4616848468371,Yes,Research & Development,2.2987260559897162,5,Technical Degree,3,4,Married,10270.35091204922,0.12755588666784495,3,33.33560949631096,2,4,Research Scientist,No
30.39204381757138,No,Research & Development,9.00736232270695,3,Medical,3,1,Divorced,2877.7276361004256,0.9921470159276695,3,12.08849922064581,1,2,Research Scientist,No
46.45979788536017,No,Sales,3.015421943467291,3,Technical Degree,1,1,Divorced,12799.86654227252,1.7653049746791125,3,18.789086134333285,3,1,Sales Executive,No
20.372443060796897,No,Sales,2.7444467730237427,3,Medical,3,3,Single,3086.853334061282,1.0568629351284962,3,1.8897710919865338,1,3,Sales Executive,No
18.0,Yes,Sales,4.526573679434816,3,Marketing,2,2,Single,1815.3411074247615,0.9989372386773876,3,0.0,1,2,Sales Executive,No
48.216071723665905,No,Research & Development,5.201722998658572,4,Technical Degree,1,3,Married,6865.235128053847,2.0877002449505264,2,3.156400881979744,2,2,Research Scientist,Yes
30.64876925226819,No,Sales,5.231548941896177,3,Technical Degree,1,3,Married,8390.828444528372,1.110092540527366,3,5.1346324031202615,2,2,Sales Executive,No
28.198655010930036,Yes,Sales,9.729852854797294,3,Marketing,2,2,Single,2581.6508725050126,1.1885135560064104,3,2.3283004472510127,1,2,Sales Executive,No
20.569987351143293,Yes,Research & Development,11.231242152866459,3,Medical,4,1,Single,2345.235798359647,0.8959988752303786,3,1.3321762039992966,1,2,Research Scientist,No
41.943778182136185,No,Sales,25.924267369356507,3,Marketing,3,2,Married,13290.588781972547,5.010895163083919,4,20.184287464126342,3,2,Sales Executive,No
22.19548385466916,No,Research & Development,1.8630911138671977,2,Life Sciences,4,3,Single,3375.069711503043,0.2220395386396795,4,2.1787027013066615,1,4,Research Scientist,No
34.35404225004954,No,Research & Development,15.65134766730365,3,Life Sciences,4,2,Single,9010.804351437964,1.0260297421610935,1,10.54000827845933,2,3,Research Scientist,Yes
49.12991028240772,No,Research & Development,5.636319299095913,1,Life Sciences,3,3,Married,13963.02978682063,2.160766176316575,3,15.439452973632415,3,3,Research Scientist,No
27.56703308385278,No,Sales,9.928212964652735,1,Medical,4,2,Married,1000.0,1.0315946281978592,3,0.868233672111405,1,3,Sales Executive,No
28.560878856922244,Yes,Sales,26.24063348435134,3,Marketing,2,4,Married,7642.758216903427,1.0127981338558831,2,9.607861849190055,2,3,Sales Executive,Yes
19.860349672040762,Yes,Research & Development,5.779515485047166,3,Life Sciences,4,4,Single,2790.792237873861,1.0189972898587365,3,0.8818196945324752,1,4,Research Scientist,No
26.288033422310225,No,Sales,10.56024736593522,3,Medical,3,4,Single,5034.871971192444,1.0756403200753597,3,4.556672117592917,1,4,Sales Executive,No
27.6054807525999,No,Research & Development,9.069820604711838,3,Medical,4,4,Married,2112.7507561335324,1.2227121998947732,2,4.6859378881497324,1,4,Research Scientist,Yes
29.759043515148125,No,Research & Development,21.41235569089463,4,Life Sciences,2,1,Divorced,9878.418143707175,1.0641311571900962,3,9.619958620824917,2,2,Research Scientist,No
28.3418379238447,Yes,Research & Development,24.177560309430813,3,Medical,3,2,Married,2595.19350412133,0.8397939557454572,3,1.201903001605674,1,2,Research Scientist,No
35.81698541371751,No,Research & Development,5.468730170224875,4,Life Sciences,3,3,Divorced,2593.1159299201386,0.9206403023262273,3,7.225141857217199,1,3,Research Scientist,No
23.393357446462772,Yes,Sales,7.055220319759364,3,Life Sciences,3,4,Divorced,2060.601151406411,1.0374347266983606,3,2.9871560359121916,1,4,Sales Executive,No
29.63796000444774,Yes,Sales,25.523705012305346,4,Marketing,3,1,Single,6471.289384629969,5.0225270673350835,2,6.340942636155637,2,2,Sales Executive,Yes
36.35210347993358,No,Sales,1.0270081487936396,3,Medical,1,3,Single,4704.1737458691,0.9762841295481419,3,4.934779779973672,1,2,Sales Executive,No
27.62554940083146,No,Research & Development,1.0,2,Life Sciences,2,3,Married,3308.7606726343133,0.7977426428374411,2,0.7022594282247931,1,2,Research Scientist,Yes
23.20490793229339,No,Research & Development,26.058666088646124,1,Life Sciences,3,4,Divorced,2728.995897892215,0.988802475705601,2,4.4751798191702035,1,4,Research Scientist,Yes
36.2275751624094,No,Sales,11.2684927564909,4,Medical,2,4,Single,10147.763334482825,0.8228237957743734,2,10.095852766830877,2,3,Sales Executive,Yes
35.91346841561848,No,Research & Development,5.633843509718243,4,Life Sciences,2,1,Married,8078.904499401539,4.176785079442434,3,3.111096931728726,2,2,Research Scientist,No
28.020991249247487,Yes,Research & Development,24.028226843689403,3,Life Sciences,3,3,Single,1762.5521879355956,5.127729411167983,3,4.284971466455374,1,3,Research Scientist,No
42.851142876087344,No,Research & Development,9.267021661631205,3,Life Sciences,1,3,Single,2299.5263494746837,4.016661357644376,2,3.0170943118959106,1,2,Research Scientist,Yes
41.4801498432503,No,Sales,7.805437802840839,4,Marketing,3,2,Married,6648.372725482265,-0.08524936135605662,3,8.454322054007053,2,2,Sales Executive,No
27.925400555772555,No,Research & Development,2.2936639404500334,3,Life Sciences,4,4,Married,4011.4702070707895,0.9061730255872731,3,1.9796232094743924,1,4,Research Scientist,No
33.55164334281036,No,Research & Development,1.00819849438393,4,Life Sciences,2,4,Married,5429.928032738597,9.058611578960257,2,2.064338567810901,1,3,Research Scientist,Yes
22.667353876277094,No,Research & Development,16.69628595486564,2,Medical,4,4,Divorced,3034.692979766178,0.903823395707702,2,1.0166800768162683,1,4,Research Scientist,Yes
53.177975140107336,No,Research & Development,5.47652917732894,3,Other,3,3,Divorced,19184.60853703773,3.8961156713920557,2,13.844438329907415,4,3,Research Scientist,Yes
27.008965187799912,Yes,Sales,8.026384023972383,3,Technical Degree,4,1,Single,5503.209286447425,5.696301365996012,2,4.247825140555225,1,2,Sales Executive,Yes
39.041177152065025,No,Research & Development,1.1338924615728294,4,Medical,3,3,Divorced,2518.257532528404,6.915916333742799,3,2.685292401956887,1,3,Research Scientist,No
49.709049390663026,No,Sales,7.96930242595684,4,Marketing,4,2,Married,3593.9832626186458,6.8447398609025925,3,1.6534353337829275,1,3,Sales Executive,No
44.423343967955226,Yes,Human Resources,1.0,2,Medical,2,1,Married,10587.868403443923,9.066032278933159,3,19.855096580597547,2,2,HR Specialist,No
31.517787527062804,Yes,Sales,16.30824876831003,4,Marketing,1,3,Married,7991.21646618236,1.9147284395762334,3,0.8828292897269798,2,2,Sales Executive,No
28.850801471134933,No,Research & Development,7.981490111400666,1,Medical,2,4,Married,4749.212662070877,1.0678980459035305,2,9.707457551624058,1,3,Research Scientist,Yes
29.979155014718312,No,Sales,5.4763736935227225,3,Life Sciences,2,4,Married,9616.571163620127,2.1841232952707754,3,9.752877959644083,2,3,Sales Executive,No
36.7676533953089,No,Research & Development,9.432811119578613,2,Life Sciences,4,4,Single,4756.07607773588,2.8266871838541565,3,1.4680390563585353,1,4,Research Scientist,No
27.973934274377694,No,Research & Development,16.323777352760402,3,Medical,3,3,Single,2022.4263505120732,0.8934249549625013,2,4.982730885749126,1,3,Research Scientist,Yes
26.040254140943798,No,Research & Development,1.7703721883341523,2,Medical,4,4,Married,5355.572113179628,0.7467824092498017,3,7.836921426562777,1,4,Research Scientist,No
31.664227616418284,No,Research & Development,1.0,4,Technical Degree,4,1,Married,4473.692826586064,3.912184785311598,2,6.2756747778323785,1,2,Research Scientist,Yes
42.10872588853854,No,Sales,25.12225203425236,3,Marketing,3,2,Married,13622.480152228485,4.879982179402171,4,20.564427692426236,3,2,Sales Executive,No
23.866429117170796,No,Research & Development,28.897949582907554,1,Medical,2,1,Divorced,4042.397272780758,0.8905504032464842,4,6.099128042480632,1,2,Research Scientist,No
45.75010334006859,No,Research & Development,7.348210578225224,3,Life Sciences,1,1,Divorced,4908.762797797309,0.954406063423611,3,24.22590231420988,1,1,Research Scientist,No
44.12091378407558,No,Research & Development,3.517299979400366,2,Life Sciences,3,1,Divorced,19249.658060646005,0.708717629831902,2,25.26086301786998,4,2,Research Scientist,Yes
38.28533259159412,No,Sales,1.917617807802554,5,Life Sciences,1,3,Single,8154.192030103332,0.008980658295750555,3,8.078238997360673,2,2,Sales Executive,No
37.70725777935635,No,Research & Development,4.1338841881252675,2,Medical,4,3,Married,3456.771410372976,6.8097537903966145,2,0.3889153864403991,1,4,Research Scientist,Yes
34.58433337225061,No,Sales,4.113685756751289,3,Life Sciences,3,4,Married,9591.457820101343,2.051740118859959,3,5.372179109856492,2,4,Sales Executive,No
49.17739620050345,Yes,Sales,27.688555589517993,3,Marketing,4,1,Divorced,10960.826797414666,3.968074562715393,3,3.100480444349164,3,2,Sales Executive,No
46.794364254432864,Yes,Sales,8.923373391608553,3,Life Sciences,3,3,Married,12502.594653174947,7.073933792066387,1,22.72535063256628,3,3,Sales Executive,Yes
34.913797820754226,Yes,Sales,18.80435363875401,4,Marketing,4,3,Married,4449.331539364325,0.04173414176777908,2,3.200326305143175,1,4,Sales Executive,Yes
38.88133514393902,No,Sales,2.3691331995958174,5,Life Sciences,1,3,Single,7852.8256117745195,0.008400561694755457,3,7.990954331267988,2,2,Sales Executive,No
36.873915142098966,No,Sales,19.060214207999117,2,Medical,1,2,Single,7795.0604405941685,1.1436945563987013,3,9.825390912202128,2,2,Sales Executive,No
44.795132515025685,No,Research & Development,3.1369332583730762,4,Other,4,4,Married,19512.520576129067,3.9851014419981987,4,2.042281518515328,4,4,Research Scientist,No
51.39897672274764,No,Research & Development,28.01423146713169,2,Medical,4,3,Married,13197.37199496588,1.9408509144862849,2,4.904458715341429,3,4,Research Scientist,Yes
30.317893343284823,Yes,Research & Development,22.45507582293409,3,Life Sciences,1,3,Married,2156.0384245018463,4.088158494447914,3,4.929114163672892,1,2,Research Scientist,No
24.25201338675261,Yes,Research & Development,9.368498088923909,3,Medical,2,1,Single,3495.9283487849575,1.9556615265978523,2,0.20133005703654555,1,2,Research Scientist,Yes
39.21522518579553,No,Research & Development,1.0,3,Medical,3,4,Divorced,9509.09107535978,-0.23323640194433745,2,18.14666064944616,2,4,Research Scientist,Yes
39.428965192997666,Yes,Sales,2.717233888253628,2,Medical,4,3,Married,5504.34220606043,3.898484301512918,2,0.8532001322733506,1,4,Sales Executive,Yes
21.405819672343053,Yes,Research & Development,2.7496739149594167,4,Life Sciences,3,4,Married,2834.2688425597403,0.147039606119307,3,0.0,1,4,Research Scientist,No
47.34421753344401,Yes,Sales,9.218891041869195,3,Life Sciences,3,3,Married,12634.45168328227,7.0980090686428134,1,22.825990966740786,3,3,Sales Executive,Yes
39.66418587495686,No,Research & Development,10.28003874778987,5,Medical,2,1,Married,5168.482570698755,2.0852363904806306,3,7.230535653136851,1,2,Research Scientist,No
30.068326944085978,Yes,Research & Development,25.048481153310608,5,Technical Degree,3,2,Married,2896.960536345208,4.9517530451067895,4,1.8116799894006563,1,2,Research Scientist,No
42.10441504162818,No,Sales,8.142305456960967,4,Marketing,3,2,Married,6418.957437718838,0.06464657979671758,3,8.815095488531835,2,2,Sales Executive,No
58.626437701346,No,Sales,25.12673930842957,3,Life Sciences,1,1,Single,7941.663934036332,7.214264982824067,2,21.493503830592438,2,1,Sales Executive,Yes
42.143553185320044,No,Research & Development,21.00615852678253,2,Medical,3,3,Divorced,5522.729137144371,1.9944179920539047,3,5.1593819200619055,1,3,Research Scientist,No
26.134589483364024,Yes,Research & Development,25.122564779748558,3,Life Sciences,1,3,Single,1936.2003862748752,0.9362826584923963,2,0.7225565953587358,1,2,Research Scientist,Yes
31.30564163076096,No,Research & Development,11.226381560536769,1,Medical,3,4,Married,3515.5553556487976,7.912489527819677,3,4.4602158664461244,1,4,Research Scientist,No
27.953019309219233,No,Research & Development,14.809548023380753,2,Life Sciences,1,3,Divorced,1960.0660505327844,1.0582248747032559,2,4.408626820382029,1,2,Research Scientist,Yes
28.455371862018296,No,Research & Development,1.2840849898381708,3,Life Sciences,3,4,Married,7127.744058222478,0.05173535998583434,3,8.882021312319853,2,4,Research Scientist,No
32.788180147775535,No,Sales,5.16429031276112,1,Life Sciences,2,4,Married,9909.927046039495,5.908667502305864,4,4.733817381577442,2,3,Sales Executive,No
30.317000348278395,No,Research & Development,17.822933599530828,4,Medical,2,1,Married,12044.950974570069,0.8841069633401721,3,8.72703224143784,3,2,Research Scientist,No
26.02672636634717,Yes,Sales,29.53086643415561,2,Medical,2,1,Single,5111.895715934489,7.971726753986836,3,2.1544098626124155,1,2,Sales Executive,No
28.700586712040433,Yes,Sales,23.021557281117342,3,Technical Degree,3,1,Single,1228.7330106032648,1.009276303985107,3,0.8061938031362847,1,2,Sales Executive,No
34.26282851203735,Yes,Sales,6.8896615096540685,2,Marketing,4,3,Divorced,2256.945531068949,0.13595646428871488,2,2.1032024554037845,1,4,Sales Executive,Yes
32.16474557334083,No,Research & Development,2.4741285988998083,4,Medical,1,4,Single,5077.312156106918,7.096296060862652,2,6.9764969993860895,1,2,Research Scientist,Yes
38.603154657924954,No,Sales,1.8292646495330807,2,Life Sciences,4,4,Married,5193.450078325927,2.780693843504717,3,7.959970974056441,1,4,Sales Executive,No
44.586708337206886,No,Sales,1.6071885490563793,4,Life Sciences,3,3,Married,5165.784274443995,4.1214024447999416,4,7.937796391991419,1,3,Sales Executive,No
51.74384121314621,No,Sales,28.732933039323527,4,Life Sciences,1,4,Divorced,3537.265273226777,1.9926701253366523,2,9.076419731805297,1,2,Sales Executive,Yes
26.68367810226437,No,Research & Development,8.546232638578905,3,Medical,2,3,Married,3735.5040304656,6.947019336666491,3,2.799861249527491,1,2,Research Scientist,No
34.66652818635993,No,Sales,18.129331924158716,3,Medical,3,3,Married,4760.279268400802,0.9948365976415471,3,4.824012570036237,1,3,Sales Executive,No
27.13232313982999,No,Research & Development,2.1303707041994504,4,Life Sciences,1,4,Married,4124.639815237463,0.14689896436853225,3,3.364955657037629,1,2,Research Scientist,No
53.981000333578315,No,Research & Development,9.80213288026716,2,Life Sciences,1,3,Married,3313.5059773125645,3.251233980807603,2,3.747334361906181,1,2,Research Scientist,Yes
36.49988411999583,No,Research & Development,21.150063109750946,3,Life Sciences,2,1,Married,3209.2359022216765,1.2041435890219274,2,8.186730088412968,1,2,Research Scientist,Yes
32.14925729899163,No,Research & Development,1.0,4,Technical Degree,4,1,Married,4197.232370338946,4.14963689425042,2,6.186661597200214,1,2,Research Scientist,Yes
27.044957341032358,Yes,Research & Development,2.1591150215343315,4,Life Sciences,1,3,Single,3630.506564903965,2.0951817235240204,1,0.0,1,2,Research Scientist,Yes
33.80809452391118,No,Sales,3.350841879772333,2,Life Sciences,4,4,Single,6255.553018258674,5.00260186844441,3,2.16193787993899,2,4,Sales Executive,No
32.88255268309094,Yes,Research & Development,9.953469542072163,1,Medical,1,4,Divorced,3337.6183416951167,6.85840714920971,3,3.6584172427209536,1,2,Research Scientist,No
40.59542781964005,No,Sales,5.752281775925745,3,Marketing,4,3,Single,9617.809137091901,0.9406681428351976,3,9.939232821770634,2,4,Sales Executive,No
24.195330517689953,Yes,Sales,2.6539742047852544,2,Life Sciences,1,3,Single,4306.914960895279,8.825609386472301,3,1.6777879254498105,1,2,Sales Executive,No
60.25013091303883,No,Sales,16.211785019205966,4,Marketing,1,1,Single,5460.928972318616,8.119849280853362,3,1.7301306377210668,1,1,Sales Executive,No
38.80431466618686,No,Research & Development,1.0,4,Medical,3,3,Divorced,2111.8397867017393,7.133364750752512,3,2.776792950588015,1,3,Research Scientist,No
38.34332721196752,No,Research & Development,24.66646759702234,2,Life Sciences,1,2,Married,11554.245950233639,3.1175427548343726,3,10.110446112425585,3,2,Research Scientist,No
39.65179484224299,No,Sales,25.77434566408177,3,Marketing,3,1,Married,7950.748746369135,0.9652861575484785,2,7.462629506469127,2,2,Sales Executive,Yes
33.578314008419575,No,Sales,1.9482093900711075,1,Medical,4,4,Married,8137.160617007869,3.150781116384134,2,4.189176140328207,2,4,Sales Executive,Yes
40.91081980645485,No,Research & Development,6.833518640981945,3,Medical,4,1,Single,4285.8112073704815,2.0842816263973627,3,17.534587238949225,1,2,Research Scientist,No
50.734850356879534,Yes,Research & Development,7.418540597887236,4,Life Sciences,1,4,Single,10724.97944277674,1.8332374202523007,3,4.633701121286004,3,2,Research Scientist,No
35.82205257919947,No,Research & Development,4.75141887530823,4,Life Sciences,2,1,Married,8017.555355414287,4.045375163921906,3,2.9768121649070522,2,2,Research Scientist,No
34.276424807192285,Yes,Sales,3.658018636006356,3,Technical Degree,4,1,Single,9299.990974270617,0.1056384136682386,3,8.005268264261483,2,2,Sales Executive,No
31.816821230238936,No,Research & Development,1.5377799422479903,2,Life Sciences,4,4,Single,3040.9378320551386,0.002993836276366021,2,6.843672699023194,1,4,Research Scientist,Yes
28.22753530194054,No,Research & Development,1.0,3,Medical,3,1,Married,3625.6559503703547,1.0678095692623475,3,3.3928641274336586,1,2,Research Scientist,No
35.804882501371324,No,Research & Development,6.064354199759753,3,Life Sciences,2,4,Married,2681.776719205018,3.082604042114836,3,1.0097478237849993,1,3,Research Scientist,No
50.54020460081189,No,Research & Development,6.216911130639981,4,Medical,2,3,Married,6480.357384944282,1.8676114447464154,3,0.7376564109409232,2,2,Research Scientist,No
43.1326713005709,No,Research & Development,6.939118854270728,3,Medical,4,4,Divorced,2073.7181661626896,3.8306708491463533,4,5.149393499451081,1,4,Research Scientist,No
35.800656184227336,No,Sales,6.629519602165289,3,Marketing,1,1,Married,4409.616206648718,2.084612019250043,2,14.8899476883742,1,1,Sales Executive,Yes
31.00034800098748,No,Research & Development,11.892339200385441,3,Medical,4,4,Married,5694.1197485943985,-0.010235760138907367,1,8.722676351115064,2,4,Research Scientist,Yes
47.50887207408974,No,Research & Development,1.0,4,Medical,1,4,Single,16849.224744875835,2.0093514134868617,2,5.008510917873457,4,2,Research Scientist,Yes
37.719896053244696,Yes,Research & Development,2.1774503720031175,2,Other,4,3,Single,2044.0110365478097,5.833547647829878,3,0.3734847183209288,1,4,Research Scientist,No
32.35193532541994,No,Research & Development,13.463754389474706,1,Life Sciences,2,4,Single,3712.1565784905956,2.9992988878973543,3,2.901494609353344,1,3,Research Scientist,No
36.024071246665606,No,Sales,8.13000505232283,4,Technical Degree,1,4,Divorced,5055.853140013981,4.090081094811378,3,6.866330801768793,1,2,Sales Executive,No
40.285138254274415,No,Research & Development,25.38478457289029,3,Medical,2,2,Divorced,5568.402335029451,0.9963306229522545,3,19.563232573343992,1,2,Research Scientist,No
54.85165238941491,Yes,Sales,13.430254964009917,4,Marketing,1,3,Single,13712.071407964248,5.879569215776767,2,18.620470940687273,3,2,Sales Executive,Yes
32.29878409165608,No,Research & Development,7.892339192508413,5,Life Sciences,4,3,Single,6307.593604488207,2.180747253291179,3,0.0,2,4,Research Scientist,No
54.73770069026137,No,Research & Development,1.9598423594477263,1,Medical,3,1,Single,16656.857961560705,6.921656871995591,4,9.445425275211239,4,2,Research Scientist,No
31.912464435079027,Yes,Research & Development,5.617221148447777,2,Life Sciences,4,3,Married,4548.0391759596705,1.0649393253606751,3,10.20476616248584,1,4,Research Scientist,No
30.71061347703066,No,Research & Development,1.857400623499234,1,Medical,2,4,Single,2787.0077156175057,0.007538842020290575,3,5.701089917201819,1,3,Research Scientist,No
22.769044711367446,No,Research & Development,25.642959967803908,1,Life Sciences,3,4,Divorced,2979.024989254624,1.3425012201116266,2,4.227453980835712,1,4,Research Scientist,Yes
47.54425238240301,No,Sales,13.938021564227986,3,Medical,3,3,Married,4772.597273560084,3.101983379548112,2,4.8473377913819755,1,3,Sales Executive,Yes
47.4378972668528,No,Research & Development,1.3921708556491859,2,Technical Degree,4,2,Single,2699.3874621906734,4.925707984008807,2,1.0186150607819353,1,3,Research Scientist,Yes
35.23922643679864,No,Research & Development,2.158131882882147,3,Life Sciences,3,2,Divorced,10239.57714860721,1.880159889169565,4,6.763425653401727,2,2,Research Scientist,No
37.540657836452176,No,Research & Development,9.170625522825224,2,Life Sciences,2,4,Divorced,4846.905092113631,2.086913856444942,4,5.1689181952046654,1,3,Research Scientist,No
41.867897164173506,No,Research & Development,25.96604601315221,5,Medical,1,1,Married,12925.460081812162,2.8251496702116787,3,0.760444683967258,3,1,Research Scientist,No
29.561384702840737,Yes,Research & Development,24.78182192226419,5,Technical Degree,3,2,Married,2397.293197451752,4.913985691230111,4,1.9610409846178332,1,2,Research Scientist,No
55.32922533119232,No,Research & Development,1.6262731847948415,1,Medical,3,1,Single,16657.442655939914,6.816704108850506,4,8.802904170942961,4,2,Research Scientist,No
52.4443912152882,No,Research & Development,8.437786406783042,4,Other,3,1,Married,3079.983661707518,8.807557637296787,1,4.520572638264419,1,2,Research Scientist,Yes
26.65903505877587,No,Sales,23.20011834887936,1,Medical,2,3,Married,3885.6378162291785,0.8601665607937801,3,9.477590380154584,1,2,Sales Executive,No
36.567367626023795,No,Research & Development,10.405596662107845,1,Life Sciences,4,1,Divorced,2902.6256632148893,0.036242098268714794,2,5.175247428140344,1,2,Research Scientist,Yes
39.717113902678676,No,Sales,2.018229920394352,2,Marketing,2,2,Married,6069.017004598131,3.0342577957062074,3,11.294888295806771,1,2,Sales Executive,No
25.979606873590484,No,Research & Development,1.7724846896782493,1,Medical,1,4,Single,4461.605201727053,0.07476276887069162,3,3.667561105009385,1,2,Research Scientist,No
37.07739103573531,No,Human Resources,8.261309918976151,2,Other,3,2,Divorced,3713.2772937724217,2.1272866812076887,2,10.238597957184043,1,2,HR Specialist,Yes
36.513997498330234,No,Research & Development,9.987161348672682,3,Medical,2,2,Married,3691.895145600797,0.883100878865883,1,8.203349323211146,1,2,Research Scientist,Yes
30.354230489545056,No,Research & Development,10.487621989616606,3,Medical,1,3,Single,9601.284255359496,8.981932379938614,3,6.818016405709754,2,2,Research Scientist,No
30.081647747926123,Yes,Research & Development,3.2163057058590754,3,Life Sciences,4,3,Single,3966.506058737179,1.1420070115845569,1,6.553018664539761,1,4,Research Scientist,Yes
31.22493565936043,No,Research & Development,28.653984747089037,4,Medical,4,3,Single,3990.7203177285014,9.07975580776388,3,8.136851246870798,1,4,Research Scientist,No
37.844110348432345,Yes,Research & Development,10.264464064889202,4,Medical,4,1,Single,4439.391488067522,0.9690013507426433,1,10.813824995034034,1,2,Research Scientist,Yes
29.05149680154367,No,Research & Development,18.374238743322636,3,Technical Degree,4,4,Divorced,4362.820158063058,3.9855287266821895,4,2.627782326618371,1,4,Research Scientist,No
50.03797423311167,No,Research & Development,21.678905530694514,5,Medical,3,4,Single,14322.839452183796,1.183830409363674,3,32.03708448566525,3,4,Research Scientist,No
44.06019829095078,No,Research & Development,4.0461407115387455,3,Medical,4,2,Single,5981.707853702684,9.110346159097206,2,5.02370582400309,2,3,Research Scientist,Yes
32.481718053054266,No,Research & Development,1.0,2,Medical,2,3,Divorced,2107.2445222630513,1.0355473107353304,2,0.7463929352225545,1,2,Research Scientist,Yes
23.802802079761722,Yes,Research & Development,1.0,3,Medical,2,4,Married,2550.3753891055226,1.799837180081633,2,1.7495512877748323,1,3,Research Scientist,Yes
